study_accession	sample_accession	field	ena_value	filled_value	source
PRJEB56668	SAMEA111441583	isolation_source	Food	Meat mixture	per_sample
PRJEB56668	SAMEA111441584	isolation_source	Environment	Drains warm room	per_sample
PRJEB56668	SAMEA111441593	isolation_source	Food	Salami ripening 10 weeks	per_sample
PRJEB56668	SAMEA111441595	isolation_source	Environment	Drains stuffing room	per_sample
PRJEB56668	SAMEA111441600	isolation_source	Food	Cheese stored day 8 (8°C)	per_sample
PRJEB56668	SAMEA111441604	isolation_source	Food	Cheese stored day 15 (2°C)	per_sample
PRJEB56668	SAMEA111441607	isolation_source	Food	Cheese stored day 4 (2°C)	per_sample
PRJEB56668	SAMEA111441610	isolation_source	Food	Cheese stored day 11 (8°C)	per_sample
PRJEB26075	SAMEA4587829	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587843	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587844	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587846	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587851	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587875	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587987	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587989	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587992	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587995	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587999	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588001	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588007	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588038	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588040	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588041	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588045	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588047	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588068	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4589471	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4589513	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4589521	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587841	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587847	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587848	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587849	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587850	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587863	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587866	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587868	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588004	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588042	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588043	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588044	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588048	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588049	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588050	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588051	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588067	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588073	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588075	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587831	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587845	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587862	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587864	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587865	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587867	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587990	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587993	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587997	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4587998	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588003	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588006	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588039	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4588074	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4589520	isolation_source		respiratory	whole_field
PRJEB26075	SAMEA4589522	isolation_source		respiratory	whole_field
PRJEB34380	SAMEA5951255	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951256	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951260	isolation_source		catheter_tip	per_sample
PRJEB34380	SAMEA5951261	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951270	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951273	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951274	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951283	isolation_source		tracheal_aspirate	per_sample
PRJEB34380	SAMEA5951287	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951291	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951293	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951294	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951295	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951297	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951298	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951301	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951304	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951306	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951310	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951311	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951312	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951315	isolation_source		sputum	per_sample
PRJEB34380	SAMEA5951317	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951319	isolation_source		tracheal_aspirate	per_sample
PRJEB34380	SAMEA5951322	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951323	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951326	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951328	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951330	isolation_source		tracheal_aspirate	per_sample
PRJEB34380	SAMEA5951252	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951253	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951254	isolation_source		sputum	per_sample
PRJEB34380	SAMEA5951257	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951259	isolation_source		tracheal_aspirate	per_sample
PRJEB34380	SAMEA5951263	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951265	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951267	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951271	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951276	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951278	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951279	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951280	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951281	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951286	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951288	isolation_source		sputum	per_sample
PRJEB34380	SAMEA5951289	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951290	isolation_source		sputum	per_sample
PRJEB34380	SAMEA5951292	isolation_source		pleural_fluid	per_sample
PRJEB34380	SAMEA5951296	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951299	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951300	isolation_source		bronchial_lavage	per_sample
PRJEB34380	SAMEA5951302	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951305	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951307	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951314	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951318	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951321	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951324	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951325	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951327	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951251	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951258	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951262	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951264	isolation_source		bronchial_lavage	per_sample
PRJEB34380	SAMEA5951266	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951268	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951269	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951272	isolation_source		sputum	per_sample
PRJEB34380	SAMEA5951275	isolation_source		tracheal_aspirate	per_sample
PRJEB34380	SAMEA5951277	isolation_source		abdominal_fluid	per_sample
PRJEB34380	SAMEA5951282	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951284	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951285	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951303	isolation_source		urine	per_sample
PRJEB34380	SAMEA5951308	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951309	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951313	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951316	isolation_source		blood	per_sample
PRJEB34380	SAMEA5951320	isolation_source		rectal_swab	per_sample
PRJEB34380	SAMEA5951329	isolation_source		rectal_swab	per_sample
PRJEB28115	SAMEA5329420	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329428	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329543	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329408	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329415	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329422	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329535	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329433	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329438	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329459	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329464	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329414	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329447	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329451	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329412	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329413	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329417	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329421	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329425	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329426	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329536	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329541	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329435	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329440	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329441	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329448	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329460	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329462	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329469	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329492	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329472	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329473	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329416	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329418	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329429	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329409	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329419	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329432	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329540	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329436	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329437	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329439	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329551	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329442	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329458	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329465	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329466	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329468	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329470	isolation_source		blood	whole_field
PRJEB28115	SAMEA5329494	isolation_source		blood	whole_field
PRJEB39942	SAMEA7198804	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198805	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198851	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198852	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198854	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198856	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198823	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198860	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198861	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198824	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198828	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198874	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198879	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198834	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198835	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198883	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198890	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198846	isolation_source		River	per_sample
PRJEB39942	SAMEA7198797	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198798	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198799	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198800	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198801	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198855	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198857	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198822	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198865	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198866	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198869	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198872	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198875	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198877	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198878	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198880	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198836	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198881	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198884	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198891	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198887	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198888	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198843	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198802	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198803	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198808	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198806	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198807	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198848	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198849	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198850	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198853	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198821	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198862	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198863	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198864	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198829	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198870	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198871	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198873	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198876	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198833	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198837	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198838	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198882	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198885	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198886	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198889	isolation_source		WWTP	per_sample
PRJEB39942	SAMEA7198845	isolation_source		Hospital	per_sample
PRJEB39942	SAMEA7198844	isolation_source		Hospital	per_sample
PRJEB42526	SAMEA7832379	isolation_source		equine	per_sample
PRJEB42526	SAMEA7832383	isolation_source		primate	per_sample
PRJEB42526	SAMEA7832386	isolation_source		primate	per_sample
PRJEB42526	SAMEA7832442	isolation_source		primate	per_sample
PRJEB42526	SAMEA7832460	isolation_source		equine	per_sample
PRJEB42526	SAMEA7832385	isolation_source		primate	per_sample
PRJEB46655	SAMEA8997887	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997894	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997897	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997901	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997903	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997904	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997905	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997908	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997913	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997919	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997926	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997932	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997933	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997935	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997936	isolation_source		blood	per_sample
PRJEB46655	SAMEA8997937	isolation_source		blood	per_sample
